experiment,method,n,state_dim,N,seed,error,T,rho_q,rho_v,controller,metric_name,metric_implementation
robotarm_dim_scaling,uniform,2,4,30,98261,0.149027893874,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,30,98361,0.154408990911,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,30,98461,0.13362942783,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,97631,0.0891085603887,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,97731,0.108369369188,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,97831,0.103622731189,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,97931,0.130004853067,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,98031,0.109966429316,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,98131,0.110613009279,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,98231,0.0969933527534,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,98331,0.125284785176,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,98431,0.104581371851,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,100,98531,0.101829235796,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,97831,0.0699293261759,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,97931,0.0854621295017,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,98031,0.0904944970369,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,98131,0.071978951751,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,98231,0.087746016491,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,98331,0.0784450258453,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,98431,0.0709506079967,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,98531,0.0980837895381,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,98631,0.0727698881079,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,300,98731,0.0653456630406,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,98531,0.0648909726781,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,98631,0.0570650735984,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,98731,0.0451994064356,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,98831,0.0495267656409,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,98931,0.0533360798413,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,99031,0.0490221964789,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,99131,0.0535621545199,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,99231,0.0532762621473,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,99331,0.0580502327374,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,1000,99431,0.0642456163081,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,100531,0.0367542363047,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,100631,0.0359956226819,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,100731,0.0352493235874,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,100831,0.0375572665789,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,100931,0.0378241169633,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,101031,0.034368930898,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,101131,0.0362980203054,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,101231,0.0366628238131,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,101331,0.0380084415661,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
robotarm_dim_scaling,uniform,2,4,3000,101431,0.0390158680304,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,point_cloud_directed_hausdorff
